"DateTime","Sales USD","Sales USD"
"2021-05-03 00:00:00",129599.1,129599.1
"2021-05-04 00:00:00",76987.55,76987.55
"2021-05-05 00:00:00",41698.72,41698.72
"2021-05-06 00:00:00",82679.29,82679.29
"2021-05-07 00:00:00",347194.47,347194.47
"2021-05-08 00:00:00",63951.71,63951.71
"2021-05-09 00:00:00",73740.75,73740.75
"2021-05-10 00:00:00",98756.08,98756.08
"2021-05-11 00:00:00",29965.31,29965.31
"2021-05-12 00:00:00",178680.97,178680.97
"2021-05-13 00:00:00",39626.23,39626.23
"2021-05-14 00:00:00",623674.66,623674.66
"2021-05-15 00:00:00",174010.86,174010.86
"2021-05-16 00:00:00",104517.83,104517.83
"2021-05-17 00:00:00",135410.96,135410.96
"2021-05-18 00:00:00",178879.3,178879.3
"2021-05-19 00:00:00",115150.91,115150.91
"2021-05-20 00:00:00",84287.27,84287.27
"2021-05-21 00:00:00",204384.25,204384.25
"2021-05-22 00:00:00",98490.75,98490.75
"2021-05-23 00:00:00",63454.95,63454.95
"2021-05-24 00:00:00",56636.51,56636.51
"2021-05-25 00:00:00",150501.27,150501.27
"2021-05-26 00:00:00",32379.83,32379.83
"2021-05-27 00:00:00",30692.71,30692.71
"2021-05-28 00:00:00",160811.8,160811.8
"2021-05-29 00:00:00",155175.7,155175.7
"2021-05-30 00:00:00",33700.15,33700.15
"2021-05-31 00:00:00",114900.75,114900.75
"2021-06-01 00:00:00",175426.79,175426.79
"2021-06-02 00:00:00",43130.26,43130.26
"2021-06-03 00:00:00",97902.76,97902.76
"2021-06-04 00:00:00",27527.08,27527.08
"2021-06-05 00:00:00",14833.55,14833.55
"2021-06-06 00:00:00",21911.3,21911.3
"2021-06-07 00:00:00",40105.52,40105.52
"2021-06-08 00:00:00",75047.67,75047.67
"2021-06-09 00:00:00",108056.18,108056.18
"2021-06-10 00:00:00",104256.31,104256.31
"2021-06-11 00:00:00",762239.08,762239.08
"2021-06-12 00:00:00",283243.51,283243.51
"2021-06-13 00:00:00",194061.14,194061.14
"2021-06-14 00:00:00",139797.58,139797.58
"2021-06-15 00:00:00",565814.55,565814.55
"2021-06-16 00:00:00",339160.5,339160.5
"2021-06-17 00:00:00",454222.11,454222.11
"2021-06-18 00:00:00",705884.84,705884.84
"2021-06-19 00:00:00",238874.16,238874.16
"2021-06-20 00:00:00",472569.97,472569.97
"2021-06-21 00:00:00",615686.38,615686.38
"2021-06-22 00:00:00",596364.57,596364.57
"2021-06-23 00:00:00",432502.34,432502.34
"2021-06-24 00:00:00",883859.74,883859.74
"2021-06-25 00:00:00",1428953.83,1428953.83
"2021-06-26 00:00:00",660764.37,660764.37
"2021-06-27 00:00:00",550035.53,550035.53
"2021-06-28 00:00:00",965354.96,965354.96
"2021-06-29 00:00:00",805486.73,805486.73
"2021-06-30 00:00:00",857443.08,857443.08
"2021-07-01 00:00:00",605362.98,605362.98
"2021-07-02 00:00:00",917128.65,917128.65
"2021-07-03 00:00:00",768545.16,768545.16
"2021-07-04 00:00:00",434939.46,434939.46
"2021-07-05 00:00:00",614362.97,614362.97
"2021-07-06 00:00:00",413905.84,413905.84
"2021-07-07 00:00:00",539469.64,539469.64
"2021-07-08 00:00:00",459027.42,459027.42
"2021-07-09 00:00:00",493491.79,493491.79
"2021-07-10 00:00:00",569382.37,569382.37
"2021-07-11 00:00:00",517908.47,517908.47
"2021-07-12 00:00:00",694337.31,694337.31
"2021-07-13 00:00:00",1093289.93,1093289.93
"2021-07-14 00:00:00",1017664.84,1017664.84
"2021-07-15 00:00:00",2723815.11,2723815.11
"2021-07-16 00:00:00",3671776.81,3671776.81
"2021-07-17 00:00:00",2800072.32,2800072.32
"2021-07-18 00:00:00",1382074.95,1382074.95
"2021-07-19 00:00:00",1598932.91,1598932.91
"2021-07-20 00:00:00",740896.19,740896.19
"2021-07-21 00:00:00",1285424.47,1285424.47
"2021-07-22 00:00:00",1061188.63,1061188.63
"2021-07-23 00:00:00",2356043.61,2356043.61
"2021-07-24 00:00:00",1356871.26,1356871.26
"2021-07-25 00:00:00",3444164.86,3444164.86
"2021-07-26 00:00:00",7036134.33,7036134.33
"2021-07-27 00:00:00",4618928.29,4618928.29
"2021-07-28 00:00:00",3764306.88,3764306.88
"2021-07-29 00:00:00",3121494.22,3121494.22
"2021-07-30 00:00:00",3986947.86,3986947.86
"2021-07-31 00:00:00",14792571.64,14792571.64
"2021-08-01 00:00:00",17990439.76,17990439.76
"2021-08-02 00:00:00",8657352.72,8657352.72
"2021-08-03 00:00:00",4357882.48,4357882.48
"2021-08-04 00:00:00",6577781.61,6577781.61
"2021-08-05 00:00:00",3621678.64,3621678.64
"2021-08-06 00:00:00",8110054.42,8110054.42
"2021-08-07 00:00:00",6116257.23,6116257.23
"2021-08-08 00:00:00",6880489,6880489
"2021-08-09 00:00:00",10139564.7,10139564.7
"2021-08-10 00:00:00",10923347.94,10923347.94
"2021-08-11 00:00:00",8517929.94,8517929.94
"2021-08-12 00:00:00",7523334.37,7523334.37
"2021-08-13 00:00:00",3695076.36,3695076.36
"2021-08-14 00:00:00",17852950.74,17852950.74
"2021-08-15 00:00:00",9813964.54,9813964.54
"2021-08-16 00:00:00",8770878.66,8770878.66
"2021-08-17 00:00:00",10164854.42,10164854.42
"2021-08-18 00:00:00",14977728.69,14977728.69
"2021-08-19 00:00:00",5019558.75,5019558.75
"2021-08-20 00:00:00",27046284.51,27046284.51
"2021-08-21 00:00:00",47294477.78,47294477.78
"2021-08-22 00:00:00",33595257.56,33595257.56
"2021-08-23 00:00:00",67906143.53,67906143.53
"2021-08-24 00:00:00",49177501.15,49177501.15
"2021-08-25 00:00:00",36433361.62,36433361.62
"2021-08-26 00:00:00",34920713.86,34920713.86
"2021-08-27 00:00:00",71234730.44,71234730.44
"2021-08-28 00:00:00",50307287.95,50307287.95
"2021-08-29 00:00:00",19074638.85,19074638.85
"2021-08-30 00:00:00",49227754.8,49227754.8
"2021-08-31 00:00:00",23046560.85,23046560.85
"2021-09-01 00:00:00",19926484.18,19926484.18
"2021-09-02 00:00:00",9871137.36,9871137.36
"2021-09-03 00:00:00",24999051.6,24999051.6
"2021-09-04 00:00:00",7391748.47,7391748.47
"2021-09-05 00:00:00",4200974.66,4200974.66
"2021-09-06 00:00:00",3182438.73,3182438.73
"2021-09-07 00:00:00",3366681.16,3366681.16
"2021-09-08 00:00:00",5143935.92,5143935.92
"2021-09-09 00:00:00",2796548.3,2796548.3
"2021-09-10 00:00:00",2438957.29,2438957.29
"2021-09-11 00:00:00",1223930.31,1223930.31
"2021-09-12 00:00:00",1200890.15,1200890.15
"2021-09-13 00:00:00",22705505.17,22705505.17
"2021-09-14 00:00:00",10443942.13,10443942.13
"2021-09-15 00:00:00",8991082.89,8991082.89
"2021-09-16 00:00:00",18884031.84,18884031.84
"2021-09-17 00:00:00",3775455.56,3775455.56
"2021-09-18 00:00:00",5129289.84,5129289.84
"2021-09-19 00:00:00",2026739.21,2026739.21
"2021-09-20 00:00:00",3916342.09,3916342.09
"2021-09-21 00:00:00",13544327.54,13544327.54
"2021-09-22 00:00:00",2959681.42,2959681.42
"2021-09-23 00:00:00",3700551.07,3700551.07
"2021-09-24 00:00:00",3471858.48,3471858.48
"2021-09-25 00:00:00",1728430.36,1728430.36
"2021-09-26 00:00:00",7139557.24,7139557.24
"2021-09-27 00:00:00",36742167.84,36742167.84
"2021-09-28 00:00:00",38317730.56,38317730.56
"2021-09-29 00:00:00",11244675.41,11244675.41
"2021-09-30 00:00:00",10787593.67,10787593.67
"2021-10-01 00:00:00",13593562.3,13593562.3
"2021-10-02 00:00:00",13981818.18,13981818.18
"2021-10-03 00:00:00",5472621.47,5472621.47
"2021-10-04 00:00:00",3609124.62,3609124.62
"2021-10-05 00:00:00",2522432.79,2522432.79
"2021-10-06 00:00:00",3153862.43,3153862.43
"2021-10-07 00:00:00",3811064.02,3811064.02
"2021-10-08 00:00:00",2360868.07,2360868.07
"2021-10-09 00:00:00",3821046.02,3821046.02
"2021-10-10 00:00:00",3228559.42,3228559.42
"2021-10-11 00:00:00",2312408.23,2312408.23
"2021-10-12 00:00:00",1556288.18,1556288.18
"2021-10-13 00:00:00",3447716.52,3447716.52
"2021-10-14 00:00:00",2639340.45,2639340.45
"2021-10-15 00:00:00",2182386.15,2182386.15
"2021-10-16 00:00:00",711190.98,711190.98
"2021-10-17 00:00:00",1374515.01,1374515.01
"2021-10-18 00:00:00",915948.4,915948.4
"2021-10-19 00:00:00",3906639.53,3906639.53
"2021-10-20 00:00:00",833986.27,833986.27
"2021-10-21 00:00:00",3299256.92,3299256.92
"2021-10-22 00:00:00",1050811.45,1050811.45
"2021-10-23 00:00:00",2008918.08,2008918.08
"2021-10-24 00:00:00",1933563.07,1933563.07
"2021-10-25 00:00:00",1777137.42,1777137.42
"2021-10-26 00:00:00",1641958.23,1641958.23
"2021-10-27 00:00:00",499544.65,499544.65
"2021-10-28 00:00:00",593787.13,593787.13
"2021-10-29 00:00:00",1584924.1,1584924.1
"2021-10-30 00:00:00",1176852.96,1176852.96
"2021-10-31 00:00:00",370735.07,370735.07
"2021-11-01 00:00:00",453975.61,453975.61
"2021-11-02 00:00:00",2269985.42,2269985.42
"2021-11-03 00:00:00",943891.18,943891.18
"2021-11-04 00:00:00",1194483.37,1194483.37
"2021-11-05 00:00:00",1745619.97,1745619.97
"2021-11-06 00:00:00",677185.26,677185.26
"2021-11-07 00:00:00",1092750.78,1092750.78
"2021-11-08 00:00:00",23132238.26,23132238.26
"2021-11-09 00:00:00",4122497.28,4122497.28
"2021-11-10 00:00:00",2511033.55,2511033.55
"2021-11-11 00:00:00",1159520.27,1159520.27
"2021-11-12 00:00:00",4076974.63,4076974.63
"2021-11-13 00:00:00",3678295.33,3678295.33
"2021-11-14 00:00:00",4161334.18,4161334.18
"2021-11-15 00:00:00",13175619.57,13175619.57
