"DateTime","Sales USD","Sales USD"
"2020-06-16 00:00:00",27586.1,27586.1
"2020-06-17 00:00:00",2037.41,2037.41
"2020-06-18 00:00:00",1017.92,1017.92
"2020-06-19 00:00:00",1364.92,1364.92
"2020-06-20 00:00:00",966.58,966.58
"2020-06-21 00:00:00",996.53,996.53
"2020-06-22 00:00:00",390.44,390.44
"2020-06-23 00:00:00",53596.1,53596.1
"2020-06-24 00:00:00",2958.54,2958.54
"2020-06-25 00:00:00",2051.31,2051.31
"2020-06-26 00:00:00",733.04,733.04
"2020-06-27 00:00:00",274.62,274.62
"2020-06-28 00:00:00",680.73,680.73
"2020-06-29 00:00:00",576.45,576.45
"2020-06-30 00:00:00",53201.21,53201.21
"2020-07-01 00:00:00",707.65,707.65
"2020-07-02 00:00:00",28197.37,28197.37
"2020-07-03 00:00:00",1448.13,1448.13
"2020-07-04 00:00:00",439.56,439.56
"2020-07-05 00:00:00",1289.55,1289.55
"2020-07-06 00:00:00",0,0
"2020-07-07 00:00:00",503.29,503.29
"2020-07-08 00:00:00",653.59,653.59
"2020-07-09 00:00:00",1146.64,1146.64
"2020-07-10 00:00:00",1420.9,1420.9
"2020-07-11 00:00:00",1558.34,1558.34
"2020-07-12 00:00:00",928.63,928.63
"2020-07-13 00:00:00",39.93,39.93
"2020-07-14 00:00:00",1682.77,1682.77
"2020-07-15 00:00:00",0,0
"2020-07-16 00:00:00",517.68,517.68
"2020-07-17 00:00:00",165.89,165.89
"2020-07-18 00:00:00",1506.09,1506.09
"2020-07-19 00:00:00",532.35,532.35
"2020-07-20 00:00:00",77.55,77.55
"2020-07-21 00:00:00",470.29,470.29
"2020-07-22 00:00:00",456.12,456.12
"2020-07-23 00:00:00",187.16,187.16
"2020-07-24 00:00:00",0,0
"2020-07-25 00:00:00",942.32,942.32
"2020-07-26 00:00:00",0,0
"2020-07-27 00:00:00",100.4,100.4
"2020-07-28 00:00:00",103.77,103.77
"2020-07-29 00:00:00",64.39,64.39
"2020-07-30 00:00:00",0,0
"2020-07-31 00:00:00",43.15,43.15
"2020-08-01 00:00:00",93.82,93.82
"2020-08-02 00:00:00",1069.75,1069.75
"2020-08-03 00:00:00",419.39,419.39
"2020-08-04 00:00:00",223273.85,223273.85
"2020-08-05 00:00:00",36151.5,36151.5
"2020-08-06 00:00:00",8736.48,8736.48
"2020-08-07 00:00:00",1675.75,1675.75
"2020-08-08 00:00:00",10669.07,10669.07
"2020-08-09 00:00:00",15584.55,15584.55
"2020-08-10 00:00:00",1340.74,1340.74
"2020-08-11 00:00:00",1149.47,1149.47
"2020-08-12 00:00:00",1023.34,1023.34
"2020-08-13 00:00:00",1063.35,1063.35
"2020-08-14 00:00:00",12995.49,12995.49
"2020-08-15 00:00:00",930.08,930.08
"2020-08-16 00:00:00",19554.59,19554.59
"2020-08-17 00:00:00",2408.29,2408.29
"2020-08-18 00:00:00",423.9,423.9
"2020-08-19 00:00:00",1185.54,1185.54
"2020-08-20 00:00:00",742.82,742.82
"2020-08-21 00:00:00",2454.62,2454.62
"2020-08-22 00:00:00",31.28,31.28
"2020-08-23 00:00:00",5155.22,5155.22
"2020-08-24 00:00:00",1243.03,1243.03
"2020-08-25 00:00:00",1270.58,1270.58
"2020-08-26 00:00:00",38.07,38.07
"2020-08-27 00:00:00",2436.35,2436.35
"2020-08-28 00:00:00",2739.02,2739.02
"2020-08-29 00:00:00",595.88,595.88
"2020-08-30 00:00:00",283.33,283.33
"2020-08-31 00:00:00",337.36,337.36
"2020-09-01 00:00:00",54.41,54.41
"2020-09-02 00:00:00",0,0
"2020-09-03 00:00:00",0,0
"2020-09-04 00:00:00",455.38,455.38
"2020-09-05 00:00:00",1573.74,1573.74
"2020-09-06 00:00:00",2482.7,2482.7
"2020-09-07 00:00:00",2787.53,2787.53
"2020-09-08 00:00:00",1141.97,1141.97
"2020-09-09 00:00:00",2526.13,2526.13
"2020-09-10 00:00:00",2817.65,2817.65
