"DateTime","Sales USD","Sales USD"
"2021-12-29 00:00:00",16331620.18,16331620.18
"2021-12-30 00:00:00",14786448.32,14786448.32
"2021-12-31 00:00:00",16886948.66,16886948.66
"2022-01-01 00:00:00",50526293.93,50526293.93
"2022-01-02 00:00:00",56441075.28,56441075.28
"2022-01-03 00:00:00",43594987.55,43594987.55
"2022-01-04 00:00:00",18663030.21,18663030.21
"2022-01-05 00:00:00",17186002.91,17186002.91
"2022-01-06 00:00:00",14151646.99,14151646.99
"2022-01-07 00:00:00",11156797.85,11156797.85
"2022-01-08 00:00:00",10566986.95,10566986.95
"2022-01-09 00:00:00",24312097.37,24312097.37
"2022-01-10 00:00:00",16584689.77,16584689.77
"2022-01-11 00:00:00",9072859.84,9072859.84
"2022-01-12 00:00:00",10359517.46,10359517.46
"2022-01-13 00:00:00",8892007.28,8892007.28
"2022-01-14 00:00:00",8886518.61,8886518.61
"2022-01-15 00:00:00",16594008.51,16594008.51
"2022-01-16 00:00:00",12724768.94,12724768.94
"2022-01-17 00:00:00",9405173.01,9405173.01
"2022-01-18 00:00:00",8831278.73,8831278.73
"2022-01-19 00:00:00",7181077.37,7181077.37
"2022-01-20 00:00:00",13870793.49,13870793.49
"2022-01-21 00:00:00",12253138.26,12253138.26
"2022-01-22 00:00:00",9670926.88,9670926.88
"2022-01-23 00:00:00",8168225.54,8168225.54
"2022-01-24 00:00:00",9926742.75,9926742.75
"2022-01-25 00:00:00",19365652.67,19365652.67
"2022-01-26 00:00:00",20884077.34,20884077.34
"2022-01-27 00:00:00",14361900.38,14361900.38
"2022-01-28 00:00:00",17100961.28,17100961.28
"2022-01-29 00:00:00",25281973.53,25281973.53
"2022-01-30 00:00:00",43977273.5,43977273.5
"2022-01-31 00:00:00",42891904.52,42891904.52
"2022-02-01 00:00:00",18120436.84,18120436.84
"2022-02-02 00:00:00",10582690.56,10582690.56
"2022-02-03 00:00:00",11883856.69,11883856.69
"2022-02-04 00:00:00",10359305.23,10359305.23
"2022-02-05 00:00:00",6579032.43,6579032.43
"2022-02-06 00:00:00",6206793.48,6206793.48
"2022-02-07 00:00:00",9998811.55,9998811.55
"2022-02-08 00:00:00",8318410.7,8318410.7
"2022-02-09 00:00:00",8747043.95,8747043.95
"2022-02-10 00:00:00",6589214.31,6589214.31
"2022-02-11 00:00:00",5904710.98,5904710.98
"2022-02-12 00:00:00",8150184.58,8150184.58
"2022-02-13 00:00:00",11986775.02,11986775.02
"2022-02-14 00:00:00",6584927.22,6584927.22
"2022-02-15 00:00:00",9102918.03,9102918.03
"2022-02-16 00:00:00",6868263.69,6868263.69
"2022-02-17 00:00:00",5621274,5621274
"2022-02-18 00:00:00",4606510.41,4606510.41
"2022-02-19 00:00:00",3894640.07,3894640.07
"2022-02-20 00:00:00",4241437.46,4241437.46
"2022-02-21 00:00:00",4221268.48,4221268.48
"2022-02-22 00:00:00",4449059.33,4449059.33
"2022-02-23 00:00:00",5020113.87,5020113.87
"2022-02-24 00:00:00",8938450.29,8938450.29
"2022-02-25 00:00:00",10308844.33,10308844.33
"2022-02-26 00:00:00",4753287.37,4753287.37
"2022-02-27 00:00:00",3606480.86,3606480.86
"2022-02-28 00:00:00",4100711.98,4100711.98
"2022-03-01 00:00:00",3103978.48,3103978.48
"2022-03-02 00:00:00",5252771.29,5252771.29
"2022-03-03 00:00:00",3031919.86,3031919.86
"2022-03-04 00:00:00",4529227.44,4529227.44
